epoch,episode,reward
333,7,-0.9793438776120857
333,8,-4.355423668650953
333,9,-0.9379987831014599
334,0,-2.2572925772025942
334,1,-1.4935808898968423
334,2,-0.5730702721925747
334,3,-2.6406656440668757
334,4,-0.3710575418573769
334,5,-0.1278432641574709
334,6,-0.6570948277279246
334,7,-2.4020289282717573
334,8,-0.6850840588105988
334,9,-1.9524080427473527
335,0,-2.5337973462504855
335,1,-1.7354324314235567
335,2,-2.2732262409228348
335,3,-3.833126737991713
335,4,-1.281762417033351
335,5,-2.716365245069917
335,6,-5.354037368503181
335,7,-1.2424690990581697
335,8,-3.448311038710234
335,9,-0.6331803152978134
336,0,-1.5619673182653515
336,1,-0.7984926279053941
336,2,-0.16041052464615443
336,3,-1.1818539899939244
336,4,-1.4031808998706825
336,5,-0.7313192094349705
336,6,-1.260145398211354
336,7,-1.956623157979289
336,8,-0.49628641598567946
336,9,-1.5126809421394571
337,0,-0.14681203484264654
337,1,-1.449025100295101
337,2,-0.34862148039771496
337,3,-0.5059633160026179
337,4,-3.621098719291267
337,5,-0.8374893168679688
337,6,-1.6644627485449797
337,7,-3.0788778216257886
337,8,-1.418675745134618
337,9,-1.1454726869852916
338,0,-0.6111639346864658
338,1,-0.26140639169602453
338,2,-0.9179474552743381
338,3,-0.6925148753624346
338,4,-1.5413420435160665
338,5,-2.0445730175388133
338,6,-4.223950009460998
338,7,-1.325671898159239
338,8,-0.3559090537995236
338,9,-1.123981717857133
339,0,-2.9741041779063124
339,1,-1.2929053711177456
339,2,-1.1198393834392413
339,3,-2.0233412423959156
339,4,-1.573510795333601
339,5,-2.968569772028506
339,6,-2.6399325241920826
339,7,-2.0078368197069847
339,8,-0.1320120343384424
339,9,-0.7579180509405866
340,0,-1.1096732544780796
340,1,-0.9536967520329628
340,2,-0.6711723467579825
340,3,-0.7941544419084355
340,4,-2.530839278463492
340,5,-1.260742886447266
340,6,-2.294140508981172
340,7,-3.482476307867681
340,8,-0.7667516632361259
340,9,-2.9153038929059467
341,0,-4.238129610149947
341,1,-0.17824883244284703
341,2,-1.4272376580526391
341,3,-0.6435676892460074
341,4,-2.988957849270108
341,5,-0.9707138923791391
341,6,-0.11057333090297317
341,7,-3.6248236529394324
341,8,-0.8367581033159475
341,9,-0.8150164603238239
342,0,-2.4817281784953904
342,1,-0.867352400740966
342,2,-0.10706824433638559
342,3,-2.0018293052440104
342,4,-0.9712673654312682
342,5,-1.5888915194338349
342,6,-0.9471249241905325
342,7,-1.309433898421898
342,8,-0.8142352319094208
342,9,-0.26688572221509416
343,0,-0.331734466606569
343,1,-0.13567289041446964
343,2,-2.6560781141609424
343,3,-0.7230462027420026
343,4,-0.08140408000636314
343,5,-1.5352060572963766
343,6,-2.7894752719460096
343,7,-1.6920382146944406
343,8,-1.4375368727121816
343,9,-0.14000723251557803
344,0,-0.09448044690418626
344,1,-1.87367451516873
344,2,-1.1559067702617631
344,3,-1.0224304840137122
344,4,-1.494780594687584
344,5,-2.3436017539032354
344,6,-0.37200306518884574
344,7,-0.26685730299584487
344,8,-0.5678085548379066
344,9,-0.8646344674118415
345,0,-0.17964469895313087
345,1,-0.3504708706677018
345,2,-0.6602055398699592
345,3,-0.10262396972948336
345,4,-0.35734809277336216
345,5,-1.0920399822561295
345,6,-2.0714573690656777
345,7,-0.4436487009395704
345,8,-3.711548519374972
345,9,-1.2929779160000063
346,0,-2.1716922161718055
346,1,-2.2278452087290384
346,2,-2.337680769647271
346,3,-2.511778061946086
346,4,-4.657044534664172
346,5,-0.36998561748836534
346,6,-3.2872400236290487
346,7,-1.6419877380410628
346,8,-1.5578289028784789
346,9,-0.8437795809798455
347,0,-1.2038586456108769
347,1,-1.2888034014365213
347,2,-0.393848382172912
347,3,-0.9220358099298624
347,4,-2.431173124805608
347,5,-1.5503850368542507
347,6,-2.659826907601086
347,7,-0.3079993262766225
347,8,-3.2442982247589125
347,9,-1.9484064895248212
348,0,-4.530528108288854
348,1,-0.28969726362826637
348,2,-3.4285874860112564
348,3,-0.09499897356875296
348,4,-0.48670257693447566
348,5,-0.6465566320836662
348,6,-0.5118996873120167
348,7,-1.8731544108289129
348,8,-0.7162706209801665
348,9,-0.33825093727384625
349,0,-2.0769700637496116
349,1,-3.3140726898021664
349,2,-3.706640271272425
349,3,-0.3642616435175341
349,4,-2.3892813090273104
349,5,-2.8492917544041787
349,6,-0.9296458582757424
349,7,-0.3636093411671893
349,8,-0.8366537493440499
349,9,-1.5094236056557357
350,0,-0.5253180627663497
350,1,-1.6730979059489035
350,2,-1.2117329155067822
350,3,-0.48881186697992385
350,4,-0.37788597131402324
350,5,-4.612978992951451
350,6,-2.3751669242591134
350,7,-2.027972420512959
350,8,-2.1133351358362806
350,9,-0.697947997736012
351,0,-1.0444429375715276
351,1,-0.14800086167831486
351,2,-0.39801638977184434
351,3,-3.280782515525823
351,4,-0.35612655071426486
351,5,-1.2122761526748342
351,6,-2.6787842391864736
351,7,-2.1178221397215644
351,8,-1.3996895286927815
351,9,-0.5105480051578803
352,0,-1.83250836597096
352,1,-1.6119187559975594
352,2,-3.1522314517770393
352,3,-2.103384373335385
352,4,-1.3491536849975105
352,5,-0.4918021181007453
352,6,-3.239413285269574
352,7,-1.7277992908694233
352,8,-2.1690075395058384
352,9,-0.9367571564107865
353,0,-0.4793089340941782
353,1,-1.218461105102999
353,2,-1.069544023438868
353,3,-5.083391124885825
353,4,-0.9195081161016506
353,5,-0.23189468249141587
353,6,-0.11469802858533154
353,7,-0.25162595563414764
353,8,-2.5270616932367873
353,9,-3.066257340837092
354,0,-1.9371666102256377
354,1,-1.9180883083317892
354,2,-1.678246281486282
354,3,-3.6619709587829465
354,4,-1.07239053228389
354,5,-0.6452988992821598
354,6,-6.719676929662227
354,7,-0.03272814316400618
354,8,-2.548668997781869
354,9,-0.37715921568376937
355,0,-0.7805131477053593
355,1,-0.9747285483216005
355,2,-2.760567003312913
355,3,-3.2712773718805295
355,4,-3.460578173636087
355,5,-0.7504647574151113
355,6,-0.23529067449720503
355,7,-1.978453888762286
355,8,-1.6653836340763646
355,9,-0.6905003479484911
356,0,-0.1494633511747458
356,1,-1.1014022444390603
356,2,-3.468522724463331
356,3,-1.1949960876818877
356,4,-1.2290121674813401
356,5,-2.1545349788094046
356,6,-1.0936621025598705
356,7,-0.8184004909257608
356,8,-0.4678655062182582
356,9,-2.8052587862587206
357,0,-3.2603189918274706
357,1,-2.3645988611574564
357,2,-2.567281195239973
357,3,-1.1474284612567396
357,4,-0.2824486226251645
357,5,-1.1840795841294596
357,6,-3.044455300466335
357,7,-0.7841796545162475
357,8,-2.7063672381538577
357,9,-2.4742118534394764
358,0,-0.9788717451951952
358,1,-1.2140950990727943
358,2,-1.3676260337939579
358,3,-3.5000828702985114
358,4,-1.9459487372040791
358,5,-0.6087446246979974
358,6,-0.511162351006041
358,7,-0.4700201719310222
358,8,-0.4445672855503715
358,9,-0.8461397352443578
359,0,-1.506664508685638
359,1,-1.6123120746282351
359,2,-1.9969279430512368
359,3,-0.1712984283521962
359,4,-0.4644089295107443
359,5,-1.5301857655938247
359,6,-3.700652054912144
359,7,-1.7125504552168587
359,8,-0.36883090369252136
359,9,-3.008003381525265
360,0,-1.1317148082577941
360,1,-1.974899074459268
360,2,-0.10832527530606922
360,3,-1.9985486874552263
360,4,-0.20605407000574927
360,5,-3.399749968109572
360,6,-1.1286775851766102
360,7,-0.0327573415386905
360,8,-1.3610669460793772
360,9,-1.348993588629392
361,0,-2.3790237610274634
361,1,-3.117574443046392
361,2,-2.8369700499346795
361,3,-0.16004601705808014
361,4,-0.6434419886417743
361,5,-1.933484481751694
361,6,-0.1310404763768598
361,7,-2.658470865216767
361,8,-0.445542684416143
361,9,-0.5494543947610098
362,0,-0.07137552747569358
362,1,-0.07797348561279223
362,2,-0.1761413131382982
362,3,-1.6767143254422152
362,4,-3.275181540195222
362,5,-1.3411582923621272
362,6,-0.7854019015409885
362,7,-2.133661044154565
362,8,-2.160640051165262
362,9,-3.502949517085204
363,0,-0.3038997495613518
363,1,-0.4685378291628203
363,2,-2.2095615823189036
363,3,-1.2216352280167255
363,4,-0.9979001878130015
363,5,-0.2850036978916271
363,6,-0.2604004429677449
363,7,-2.91148001485676
363,8,-0.5025955843506118
363,9,-1.3009102428787829
364,0,-0.8807044919529748
364,1,-0.7519636926347556
364,2,-0.8801377102963519
364,3,-0.5830911184361594
364,4,-1.8101379293648239
364,5,-0.9661620226420164
364,6,-0.6363730498567236
364,7,-0.9662085978674291
364,8,-3.1748728994638484
364,9,-0.5412705761734936
365,0,-0.37479785042049424
365,1,-1.9547303511891758
365,2,-3.132311437034106
365,3,-0.4241578231781354
365,4,-5.594801844532391
365,5,-0.1452751594645672
365,6,-1.7104128550348188
365,7,-1.0590279073631819
365,8,-0.8754570247141301
365,9,-1.0276903255657708
366,0,-1.028551846361957
366,1,-0.22143218431395564
366,2,-3.122882017010155
366,3,-1.6236571909247022
366,4,-1.954661200227207
366,5,-0.6175888633589477
366,6,-1.0894614412874744
366,7,-1.1093366789104493
366,8,-0.39299187238540706
366,9,-0.3841649228798677
367,0,-0.6935966237181124
367,1,-3.2116890305164874
367,2,-0.3514534238425736
367,3,-0.17181308465815978
367,4,-0.8431047206506428
367,5,-1.5115173886874083
367,6,-2.4609620835325323
367,7,-1.5656050804277977
367,8,-1.8802665928841449
367,9,-0.369610334379157
368,0,-2.1499120104058953
368,1,-1.069303288955673
368,2,-0.2600672714782653
368,3,-0.24168763583304645
368,4,-0.8446132294538861
368,5,-3.9174270314155284
368,6,-2.3274498063430245
368,7,-1.2193848635534912
368,8,-0.7599552935998184
368,9,-0.4208882503512287
369,0,-1.091869017543607
369,1,-0.25787101542574925
369,2,-0.08072534750362986
369,3,-0.13188448896814778
369,4,-0.9372067523642843
369,5,-2.210507322675116
369,6,-2.865770672030413
369,7,-1.253373701658947
369,8,-0.974357822967568
369,9,-0.7297618150236387
370,0,-1.348166486598204
370,1,-4.463941929851115
370,2,-4.648651100009712
370,3,-1.4750563290506358
370,4,-0.3785722549807364
370,5,-0.27617888644099564
370,6,-0.5362139819882117
370,7,-0.24965171140958287
370,8,-1.1340413512401117
370,9,-1.5344381516061771
371,0,-0.5089079820828948
371,1,-0.6669356167219642
371,2,-0.9426447127709804
371,3,-3.789482990485467
371,4,-0.24281310450394378
371,5,-0.4823308271227495
371,6,-1.1680220068105065
371,7,-0.44279606657782833
371,8,-0.7706234959351808
371,9,-0.5162295081725937
372,0,-0.18171214262704388
372,1,-0.3052730562145663
372,2,-1.8475259972526485
372,3,-3.617827069820226
372,4,-1.6719385767281245
372,5,-1.1036151158263088
372,6,-3.708202031968276
372,7,-0.20198382418036234
372,8,-1.794354158984176
372,9,-1.2060100161991951
373,0,-2.7698834728001276
373,1,-2.478300022761507
373,2,-0.45040820876164167
373,3,-0.31887483474169115
373,4,-0.4966940082563812
373,5,-1.3815763517204989
373,6,-2.894498710330575
373,7,-4.897731529561086
373,8,-0.8346766762873813
373,9,-3.6831472310618745
374,0,-0.4303492134892784
374,1,-2.089117268249667
374,2,-1.0492495975884004
374,3,-2.0360783220525605
374,4,-0.48973753465694797
374,5,-0.8128529729169008
374,6,-0.9692507924112682
374,7,-0.488645453099601
374,8,-2.0532910201659242
374,9,-1.7521575059549224
375,0,-0.6566927726154772
375,1,-0.8114333724090127
375,2,-4.39084646853127
375,3,-1.235839442984573
375,4,-2.9015447165733788
375,5,-4.11883490060344
375,6,-0.25069722200550093
375,7,-0.3014320774116575
375,8,-1.3684763567022622
375,9,-1.5862366153118967
376,0,-1.6619138313144495
376,1,-1.4583352005278645
376,2,-0.3415730836797134
376,3,-1.3880099366007468
376,4,-0.7276701912717042
376,5,-0.146299216024407
376,6,-0.9899188096843266
376,7,-1.4844519077794558
376,8,-0.6292661549802178
376,9,-0.06314232188261902
377,0,-0.565199476928311
377,1,-1.4031094101786092
377,2,-5.466302289193971
377,3,-0.11788009012300565
377,4,-0.17948986990337537
377,5,-1.656895897260111
377,6,-0.9390935730358869
377,7,-2.728015942833733
377,8,-0.1242249461201444
377,9,-0.4524213959716395
378,0,-2.497413037929696
378,1,-1.3702438659082192
378,2,-0.6111272048508557
378,3,-1.427271989246974
378,4,-1.9161616011251021
378,5,-2.004424632268512
378,6,-0.7772192195299209
378,7,-0.11014938155469128
378,8,-2.8223968363910785
378,9,-0.38276787211300095
379,0,-2.214894246715705
379,1,-0.49309345807294236
379,2,-0.9616314133327631
379,3,-0.0934428973577787
379,4,-1.3587523280370968
379,5,-2.7410035606443355
379,6,-1.3733870569514264
379,7,-0.45732375993346386
379,8,-0.611428052606592
379,9,-0.3481933554311796
380,0,-0.8087889036174885
380,1,-1.4993884162824687
380,2,-0.19883120236966845
380,3,-3.5888780379766154
380,4,-0.8771817475706102
380,5,-0.5656749504558628
380,6,-2.5987373236097606
380,7,-0.7806502344478307
380,8,-1.398940641468467
380,9,-0.5891490524364784
381,0,-1.3922281992403098
381,1,-0.5841069687426443
381,2,-1.2989810271742226
381,3,-2.9277976952410487
381,4,-0.37160930429350364
381,5,-5.398217607450278
381,6,-0.20257324609376373
381,7,-2.28375208433594
381,8,-1.8134211444429953
381,9,-0.4152422333822842
382,0,-1.620786009215842
382,1,-0.6969480205674558
382,2,-2.419853784457095
382,3,-0.9676263550725492
382,4,-0.44433127408640904
382,5,-6.638906811701798
382,6,-0.45773041780089163
382,7,-0.6033154582060455
382,8,-1.7213380933421942
382,9,-0.10392961707649427
383,0,-0.4805752565960102
383,1,-0.18207495322880318
383,2,-0.4337566448414146
383,3,-1.1291018080957447
383,4,-2.1339902003189564
383,5,-0.13992884806466077
383,6,-1.6705347248720996
383,7,-3.0118171446444775
383,8,-1.6508607264625261
383,9,-0.4524887098326101
384,0,-0.5714319182475641
384,1,-2.1283090061525907
384,2,-2.977759191027825
384,3,-0.2681564293078814
384,4,-1.1247675813113631
384,5,-1.2658990563139398
384,6,-1.2252472577405904
384,7,-0.9917684951127221
384,8,-3.0034068865088024
384,9,-2.1688581678029335
385,0,-1.2148935918674353
385,1,-0.606727970358196
385,2,-3.548852620486975
385,3,-1.7869457295093358
385,4,-0.7081337302910603
385,5,-3.214224680455004
385,6,-1.628674350256339
385,7,-0.6102165657372257
385,8,-0.2846614877219265
385,9,-0.21365903452219048
386,0,-2.975142348450679
386,1,-2.5860464137496852
386,2,-1.2311040159109192
386,3,-0.20621114658693432
386,4,-1.565823925444523
386,5,-1.1057566924242754
386,6,-1.8972685674170338
386,7,-0.7504697162096395
386,8,-0.34803565155492827
386,9,-3.858574990137782
387,0,-0.14296729637487166
387,1,-1.4244693778759254
387,2,-3.118265739531759
387,3,-0.7268718148997021
387,4,-3.0591995311631455
387,5,-0.14809639441621034
387,6,-3.9391989990145873
387,7,-0.20020228115744448
387,8,-0.7016224389267722
387,9,-3.2824523085957753
388,0,-0.9352287573748191
388,1,-0.16555657457699027
388,2,-0.42194949864519393
388,3,-0.7307631749661501
388,4,-0.7493398998346108
388,5,-2.4701380188058653
388,6,-1.8203652844343523
388,7,-0.49335194855913017
388,8,-0.4476790607051289
388,9,-1.6487753477131641
389,0,-0.3582888982850104
389,1,-1.355230803326659
389,2,-8.08190897371714
389,3,-1.960610206376562
389,4,-0.9572887841033157
389,5,-1.696644203725083
389,6,-1.0706804908324559
389,7,-1.201990847650623
389,8,-0.4004587727033561
389,9,-1.3539227925437551
390,0,-3.244046913970976
390,1,-2.2270822987303363
390,2,-0.4578356564441982
390,3,-0.1661598485105444
390,4,-0.5492733351929601
390,5,-1.284442968277443
390,6,-0.08300563532557127
390,7,-1.0052797217765703
390,8,-0.08429832580451119
390,9,-0.09726989208175801
391,0,-1.0110529317213948
391,1,-1.3846253081649877
391,2,-0.8667327965305447
391,3,-0.19254681021649372
391,4,-5.410566672149852
391,5,-0.1559426220970052
391,6,-1.5174603257209456
391,7,-2.654907800054457
391,8,-1.3614376965134485
391,9,-3.7780074706546003
392,0,-1.9409422342585863
392,1,-0.6236048414823548
392,2,-1.7209382072624952
392,3,-0.5349312466541296
392,4,-2.3185933292963194
392,5,-3.4704536886110886
392,6,-0.9402890388272976
392,7,-0.8685412316640965
392,8,-1.5929905931711434
392,9,-2.9970919990244265
393,0,-0.22571998743274055
393,1,-0.1278270791700101
393,2,-0.8039715469203537
393,3,-1.4702410240781234
393,4,-0.14403784720735824
393,5,-3.1525446194721276
393,6,-0.08193963186541893
393,7,-0.14089419047077517
393,8,-0.13751372117397126
393,9,-0.0889140472068272
394,0,-0.9495776772033523
394,1,-3.612140650346757
394,2,-1.7134935779718685
394,3,-1.4722859837874567
394,4,-2.29782063632291
394,5,-1.6184532714577071
394,6,-1.7144126207377477
394,7,-2.0196651936283168
394,8,-1.2102595783461516
394,9,-0.4436914882980826
395,0,-0.6376562813620352
395,1,-1.8662720621089277
395,2,-1.3351931443756653
395,3,-4.6953579720393686
395,4,-3.139140093913831
395,5,-1.615192133018772
395,6,-0.3323910232026725
395,7,-2.5896537947429614
395,8,-4.345803221926533
395,9,-0.0570030587282338
396,0,-3.1305595413837795
396,1,-0.5133602219237074
396,2,-1.1228904046771153
396,3,-3.454827051807319
396,4,-1.8607628497360624
396,5,-2.0438051548577247
396,6,-0.831978154998106
396,7,-1.3215974174143355
396,8,-0.15702647736994826
396,9,-1.2234307722844087
397,0,-2.67364024514026
397,1,-2.1484699220875796
397,2,-4.98712460857127
397,3,-0.7445562760676667
397,4,-1.0029418217716215
397,5,-3.6486794759032546
397,6,-0.39216743476649024
397,7,-4.127862768642607
397,8,-0.6917525084623134
397,9,-0.23466206740432674
398,0,-0.44792402618230376
398,1,-0.3966879536208975
398,2,-1.3072181279049806
398,3,-2.206992635686858
398,4,-0.30130590580917105
398,5,-0.2144695092398023
398,6,-0.9566137689569996
398,7,-0.974790517815117
398,8,-3.1742631813902897
398,9,-2.030553644125432
399,0,-0.49294548114617415
399,1,-2.763118641537357
399,2,-0.33091921627922494
399,3,-1.6388170121961698
399,4,-4.6074078439474615
399,5,-0.6412758011831973
399,6,-3.212884452232213
399,7,-0.41907943930156527
399,8,-1.649431730044135
399,9,-2.5390768474818945
400,0,-3.183689721499205
400,1,-2.0351867156526238
400,2,-0.5509767078876263
400,3,-1.0401430223084251
400,4,-0.9267567557529632
400,5,-5.093868556578883
400,6,-3.0178241325061497
400,7,-1.5250120805923137
400,8,-0.8758286729018866
400,9,-1.8216305893910343
401,0,-6.399254695527356
401,1,-3.9074673406745433
401,2,-0.20981278152826965
401,3,-0.11572959018135051
401,4,-2.308730627642611
401,5,-0.876331116055411
401,6,-0.7700978994973147
401,7,-1.7593308672218628
401,8,-2.576838827621738
401,9,-0.9767828306989077
402,0,-0.16147786497869845
402,1,-0.5602602067025555
402,2,-2.785567755488003
402,3,-1.064161233845878
402,4,-0.1696997974378203
402,5,-0.5393826563474386
402,6,-3.7103852350922106
402,7,-0.8074674392898231
402,8,-1.1155975862620977
402,9,-1.3707993985149372
403,0,-3.5672359097781112
403,1,-1.0186986749101887
403,2,-2.859952053837353
403,3,-0.09074043601701547
403,4,-0.2369735499848342
403,5,-0.4833239827659662
403,6,-0.2600394850684666
403,7,-0.48403804638579695
403,8,-0.7386903973298345
403,9,-1.3166715382275447
404,0,-0.28780997493042587
404,1,-4.6725791225268924
404,2,-0.6108551403523582
404,3,-1.0509101707423836
404,4,-1.7038895424326566
404,5,-0.271009786198051
404,6,-2.6214636541987333
404,7,-2.026389158745175
404,8,-1.687426186641153
404,9,-0.17307965430600106
405,0,-0.22273192970994518
405,1,-0.11019900446196626
405,2,-1.1118212686341244
405,3,-0.10822488479727906
405,4,-0.9896140061470774
405,5,-3.636629313687334
405,6,-0.5769652794394667
405,7,-4.112221961300485
405,8,-0.03587753586309463
